arguments.f90,2.260267288
array_intrinsics.f90,3.101411082
assoc.f90,.342288093
associate_bounds.f90,1.081704243
bounds.f90,1.023713283
boz.f90,2.102878033
case_insensitivity.f90,.217490582
check_kind.f90,.078374638
column_major.f90,.124725520
compare_floats.f90,2.360655329
concatenate.f90,2.311668635
data.f90,.185643796
date_and_time.f90,9.155034187
derived_type_composition.f90,1.469629632
derived_type_implied_do.f90,1.820218649
derived_type_section.f90,9.870614023
dimension.f90,.429220533
direct_access.f90,5.354859038
do_loop_index.f90,.215322258
do_while.f90,1.830670051
elemental.f90,2.267773239
error_stop.f90,.294282677
get_command.f90,1.665350148
implicit_save.f90,.421938760
impure_elemental.f90,8.282718509
internal_read_write.f90,4.559853496
intrinsic.f90,1.409387037
list_directed_read.f90,1.775847929
loop_bound.f90,.749707633
loop.f90,.187143117
loop_index.f90,.464783205
loop_label.f90,4.805729094
merge.f90,.965326869
module.f90,.124157287
module_parameter.f90,.194863622
open_file.f90,1.966066339
overlapping_arg.f90,1.722525387
print_implied_do_loop.f90,3.258907719
protected.f90,.385488091
recursive_io.f90,.633542020
scope.f90,14.798007448
scratch.f90,1.414863695
sections.f90,2.121022304
select_case.f90,1.190618186
slash.f90,.912602971
sum_exit.f90,.267219135
trim.f90,.329258996
type_constructor_optional.f90,.770458247
value.f90,.359651454
write_append.f90,7.242270230
write_char.f90,.804330729
write_many_files.f90,9.389227105
xrandom_int.f90,5.055000304
